dog_id,registered_name,call_name,sex,color,birth_date,death_date,age_at_death_years,registration_number,dna_number,microchip,sire_name,sire_id,dam_name,dam_id,breeder_name,breeder_id,kennel_name,owner_name,owner_id,hip_rating,elbow_rating,heart_rating,eye_rating,dm_status,titles,image_url,image_path,profile_url
144420.0,FRIENDLY FREIA OF SOCQUOY,,Female,,,,,,,,JAKE VON HESS,,HEIDI JO,,,,,,,,,,,,,https://bernergarde.org/DB/images/NoPhoto2.jpg,,https://bernergarde.org/DB/Dog_Detail?DID=144420.0
216995,FRIESIANS JEWEL OF THE GUNWALE TO LL,,Female,,,,,,,981020 ...,WILLY WONKA VON ROMANSHOF,,FRIESIANS TIME TO SHINE SUNSHINE,,,,,,,,,,,,,https://bernergarde.org/DB/photos/Dog/BG216995_Khaleesi-1.jpg|https://bernergarde.org/DB/photos/Dog/BG216995_Khaleesi-1.jpg|https://bernergarde.org/DB/photos/Dog/BG216995-1.jpg,output/images/dog_216995_0.jpg|output/images/dog_216995_1.jpg|output/images/dog_216995_2.jpg,https://bernergarde.org/DB/Dog_Detail?DID=216995
216995.0,FRIESIANS JEWEL OF THE GUNWALE TO LL,,Female,,,,,,,981020 ...,WILLY WONKA VON ROMANSHOF,,FRIESIANS TIME TO SHINE SUNSHINE,,,,,,,,,,,,,https://bernergarde.org/DB/photos/Dog/BG216995_Khaleesi-1.jpg|https://bernergarde.org/DB/photos/Dog/BG216995_Khaleesi-1.jpg|https://bernergarde.org/DB/photos/Dog/BG216995-1.jpg,output/images/dog_216995_0.jpg|output/images/dog_216995_1.jpg|output/images/dog_216995_2.jpg,https://bernergarde.org/DB/Dog_Detail?DID=216995.0
225735.0,FRIESIANS MEDICINE MAN,,Male,,,,,,,981020 ...,LEWIS TO O'HIGHLANDS FOR THE POWER OF LOVE,,FRIESIANS SINGING IN THE RAIN,,,,,,,,,,,,,https://bernergarde.org/DB/photos/Dog/BG225735-1.jpg|https://bernergarde.org/DB/photos/Dog/BG225735-1.jpg,output/images/dog_225735_0.jpg|output/images/dog_225735_1.jpg,https://bernergarde.org/DB/Dog_Detail?DID=225735.0
225735,FRIESIANS MEDICINE MAN,,Male,,,,,,,981020 ...,LEWIS TO O'HIGHLANDS FOR THE POWER OF LOVE,,FRIESIANS SINGING IN THE RAIN,,,,,,,,,,,,,https://bernergarde.org/DB/photos/Dog/BG225735-1.jpg|https://bernergarde.org/DB/photos/Dog/BG225735-1.jpg,output/images/dog_225735_0.jpg|output/images/dog_225735_1.jpg,https://bernergarde.org/DB/Dog_Detail?DID=225735
142852.0,FRIESIANS POLAR EXPRESS,,Female,,,,,,,,SENNWARTS GIORGIO RHETT,,MÓKUSVÖLGYI URSULA,,,,,,,,,,,,,https://bernergarde.org/DB/images/NoPhoto2.jpg,,https://bernergarde.org/DB/Dog_Detail?DID=142852.0
142852,FRIESIANS POLAR EXPRESS,,Female,,,,,,,,SENNWARTS GIORGIO RHETT,,MÓKUSVÖLGYI URSULA,,,,,,,,,,,,,https://bernergarde.org/DB/images/NoPhoto2.jpg,,https://bernergarde.org/DB/Dog_Detail?DID=142852
225733.0,FRIESIANS SHES A SHARPSHOOTER,,Female,,,,,,,981020 ...,LEWIS TO O'HIGHLANDS FOR THE POWER OF LOVE,,FRIESIANS SINGING IN THE RAIN,,,,,,,,,,,,,https://bernergarde.org/DB/photos/Dog/BG225733-1.jpg|https://bernergarde.org/DB/photos/Dog/BG225733-1.jpg|https://bernergarde.org/DB/photos/Dog/BG225733-2.jpg,output/images/dog_225733_0.jpg|output/images/dog_225733_1.jpg|output/images/dog_225733_2.jpg,https://bernergarde.org/DB/Dog_Detail?DID=225733.0
225733,FRIESIANS SHES A SHARPSHOOTER,,Female,,,,,,,981020 ...,LEWIS TO O'HIGHLANDS FOR THE POWER OF LOVE,,FRIESIANS SINGING IN THE RAIN,,,,,,,,,,,,,https://bernergarde.org/DB/photos/Dog/BG225733-1.jpg|https://bernergarde.org/DB/photos/Dog/BG225733-1.jpg|https://bernergarde.org/DB/photos/Dog/BG225733-2.jpg,output/images/dog_225733_0.jpg|output/images/dog_225733_1.jpg|output/images/dog_225733_2.jpg,https://bernergarde.org/DB/Dog_Detail?DID=225733
142856.0,FRIESIANS WORTH MELTING FOR,,Male,,,,,,,,SENNWARTS GIORGIO RHETT,,MÓKUSVÖLGYI URSULA,,,,,,,,,,,,,https://bernergarde.org/DB/images/NoPhoto2.jpg,,https://bernergarde.org/DB/Dog_Detail?DID=142856.0
142856,FRIESIANS WORTH MELTING FOR,,Male,,,,,,,,SENNWARTS GIORGIO RHETT,,MÓKUSVÖLGYI URSULA,,,,,,,,,,,,,https://bernergarde.org/DB/images/NoPhoto2.jpg,,https://bernergarde.org/DB/Dog_Detail?DID=142856
138428.0,FRISCH STARTEN V SENNENRIDGE,,Male,,,,,,,956000 ...,BRANCO VOM ZÜRIHORN,,MAJA VOM COLMBERG WALDCHEN,,,,,,,,,,,,,https://bernergarde.org/DB/images/NoPhoto2.jpg,,https://bernergarde.org/DB/Dog_Detail?DID=138428.0
138428,FRISCH STARTEN V SENNENRIDGE,,Male,,,,,,,956000 ...,BRANCO VOM ZÜRIHORN,,MAJA VOM COLMBERG WALDCHEN,,,,,,,,,,,,,https://bernergarde.org/DB/images/NoPhoto2.jpg,,https://bernergarde.org/DB/Dog_Detail?DID=138428
212892,FRISO UUT 'T DOORNICKBURGH,,Male,,,,,,,,WIL DE WILLEM FROM THE BARKING BUNCH,,CAYA UUT 'T DOORNICKBURGH,,,,,,,,,,,,,https://bernergarde.org/DB/images/NoPhoto2.jpg,,https://bernergarde.org/DB/Dog_Detail?DID=212892
212892.0,FRISO UUT 'T DOORNICKBURGH,,Male,,,,,,,,WIL DE WILLEM FROM THE BARKING BUNCH,,CAYA UUT 'T DOORNICKBURGH,,,,,,,,,,,,,https://bernergarde.org/DB/images/NoPhoto2.jpg,,https://bernergarde.org/DB/Dog_Detail?DID=212892.0
8174.0,FROSTFYRE'S CALYPSO OF JOMADA,,Male,,,,,,,,DEERPARK'S FURIOUS FUSION,,TRILOGY'S CHANG O'TEMPO,,,,,,,,,,,,,https://bernergarde.org/DB/images/NoPhoto2.jpg,,https://bernergarde.org/DB/Dog_Detail?DID=8174.0
8174,FROSTFYRE'S CALYPSO OF JOMADA,,Male,,,,,,,,DEERPARK'S FURIOUS FUSION,,TRILOGY'S CHANG O'TEMPO,,,,,,,,,,,,,https://bernergarde.org/DB/images/NoPhoto2.jpg,,https://bernergarde.org/DB/Dog_Detail?DID=8174
7350,FROSTFYRE'S FANTASIA,,Female (spayed),,,,,,,,HEARTLIGHT'S BABY GRAND,,TRILOGY'S CHANG O'TEMPO,,,,,,,,,,,,,https://bernergarde.org/DB/images/NoPhoto2.jpg,,https://bernergarde.org/DB/Dog_Detail?DID=7350
7350.0,FROSTFYRE'S FANTASIA,,Female (spayed),,,,,,,,HEARTLIGHT'S BABY GRAND,,TRILOGY'S CHANG O'TEMPO,,,,,,,,,,,,,https://bernergarde.org/DB/images/NoPhoto2.jpg,,https://bernergarde.org/DB/Dog_Detail?DID=7350.0
7280.0,FROSTFYRE'S GRAND ILLUSION,,Female,,,,,,,,HEARTLIGHT'S BABY GRAND,,TRILOGY'S CHANG O'TEMPO,,,,,,,,,,,,,https://bernergarde.org/DB/images/NoPhoto2.jpg,,https://bernergarde.org/DB/Dog_Detail?DID=7280.0
7280,FROSTFYRE'S GRAND ILLUSION,,Female,,,,,,,,HEARTLIGHT'S BABY GRAND,,TRILOGY'S CHANG O'TEMPO,,,,,,,,,,,,,https://bernergarde.org/DB/images/NoPhoto2.jpg,,https://bernergarde.org/DB/Dog_Detail?DID=7280
8537.0,FROSTFYRE'S JOINT VENTURE,,Female (spayed),,,,,,,,DEERPARK ODYSSEY V STARLINE,,TRILOGY'S HEARTSTOPPER,,,,,,,,,,,,,https://bernergarde.org/DB/images/NoPhoto2.jpg,,https://bernergarde.org/DB/Dog_Detail?DID=8537.0
8537,FROSTFYRE'S JOINT VENTURE,,Female (spayed),,,,,,,,DEERPARK ODYSSEY V STARLINE,,TRILOGY'S HEARTSTOPPER,,,,,,,,,,,,,https://bernergarde.org/DB/images/NoPhoto2.jpg,,https://bernergarde.org/DB/Dog_Detail?DID=8537
38348.0,FROSTFYRE'S LOUISA,,Female (spayed),,,,,,,,FROSTFYRE'S MARK O'DISTINCTION,,FROSTFYRE'S FUR ELISE,,,,,,,,,,,,,https://bernergarde.org/DB/images/NoPhoto2.jpg,,https://bernergarde.org/DB/Dog_Detail?DID=38348.0
38348,FROSTFYRE'S LOUISA,,Female (spayed),,,,,,,,FROSTFYRE'S MARK O'DISTINCTION,,FROSTFYRE'S FUR ELISE,,,,,,,,,,,,,https://bernergarde.org/DB/images/NoPhoto2.jpg,,https://bernergarde.org/DB/Dog_Detail?DID=38348
12075.0,FROSTFYRE'S PHANTOM ANNIE,,Female,,,,,,,,FROSTFYRE'S MARK O'DISTINCTION,,SILBERTAHL'S MOONLIGHT SONATA,,,,,,,,,,,,,https://bernergarde.org/DB/images/NoPhoto2.jpg,,https://bernergarde.org/DB/Dog_Detail?DID=12075.0
12075,FROSTFYRE'S PHANTOM ANNIE,,Female,,,,,,,,FROSTFYRE'S MARK O'DISTINCTION,,SILBERTAHL'S MOONLIGHT SONATA,,,,,,,,,,,,,https://bernergarde.org/DB/images/NoPhoto2.jpg,,https://bernergarde.org/DB/Dog_Detail?DID=12075
13388,FROSTFYRE'S ROANOKE DESTINY,,Female,,,,,,,,TRILOGY'S TALISMAN,,SILBERTAHL'S MOONLIGHT SONATA,,,,,,,,,,,,,https://bernergarde.org/DB/images/NoPhoto2.jpg,,https://bernergarde.org/DB/Dog_Detail?DID=13388
13388.0,FROSTFYRE'S ROANOKE DESTINY,,Female,,,,,,,,TRILOGY'S TALISMAN,,SILBERTAHL'S MOONLIGHT SONATA,,,,,,,,,,,,,https://bernergarde.org/DB/images/NoPhoto2.jpg,,https://bernergarde.org/DB/Dog_Detail?DID=13388.0
74782.0,FUNNY BUNNY,,Female,,,,,,,,B-AZTEK MOCNY AKORD,,JAMAJKA SLONECZKO,,,,,,,,,,,,,https://bernergarde.org/DB/images/NoPhoto2.jpg,,https://bernergarde.org/DB/Dog_Detail?DID=74782.0
74782,FUNNY BUNNY,,Female,,,,,,,,B-AZTEK MOCNY AKORD,,JAMAJKA SLONECZKO,,,,,,,,,,,,,https://bernergarde.org/DB/images/NoPhoto2.jpg,,https://bernergarde.org/DB/Dog_Detail?DID=74782
146379.0,GABBY,,Female,,,,,,,985113 ...,DEWITS TAHOE,,RIVER VALLEY'S QUEEN OF HEARTS NIKKI,,,,,,,,,,,,,https://bernergarde.org/DB/images/NoPhoto2.jpg,,https://bernergarde.org/DB/Dog_Detail?DID=146379.0
146379,GABBY,,Female,,,,,,,985113 ...,DEWITS TAHOE,,RIVER VALLEY'S QUEEN OF HEARTS NIKKI,,,,,,,,,,,,,https://bernergarde.org/DB/images/NoPhoto2.jpg,,https://bernergarde.org/DB/Dog_Detail?DID=146379
39499.0,GAGE'S BEAU OF COATSWORTH,,Male,,,,,,,,BRUNO Z GEMERSKEJ POLOMY,,SZENTGYORGYI GODOR AMARILLA,,,,,,,,,,,,,https://bernergarde.org/DB/images/NoPhoto2.jpg,,https://bernergarde.org/DB/Dog_Detail?DID=39499.0
39499,GAGE'S BEAU OF COATSWORTH,,Male,,,,,,,,BRUNO Z GEMERSKEJ POLOMY,,SZENTGYORGYI GODOR AMARILLA,,,,,,,,,,,,,https://bernergarde.org/DB/images/NoPhoto2.jpg,,https://bernergarde.org/DB/Dog_Detail?DID=39499
217668.0,GAHERIS FENRIS VOM RUPPENBERG,,Male,,,,,,,276093 ...,WHISKY TASMANSKA ELITTE,,RAISSA VOM BERNERWALD,,,,,,,,,,,,,https://bernergarde.org/DB/images/NoPhoto2.jpg,,https://bernergarde.org/DB/Dog_Detail?DID=217668.0
217668,GAHERIS FENRIS VOM RUPPENBERG,,Male,,,,,,,276093 ...,WHISKY TASMANSKA ELITTE,,RAISSA VOM BERNERWALD,,,,,,,,,,,,,https://bernergarde.org/DB/images/NoPhoto2.jpg,,https://bernergarde.org/DB/Dog_Detail?DID=217668
224784,GAIDOR FOR CORTIUM,,Male,,,,,,,990000 ...,BERN HAUS ON OKA SARDAL,,ARDERE FOR CORTIUM,,,,,,,,,,,,,https://bernergarde.org/DB/images/NoPhoto2.jpg,,https://bernergarde.org/DB/Dog_Detail?DID=224784
224784.0,GAIDOR FOR CORTIUM,,Male,,,,,,,990000 ...,BERN HAUS ON OKA SARDAL,,ARDERE FOR CORTIUM,,,,,,,,,,,,,https://bernergarde.org/DB/images/NoPhoto2.jpg,,https://bernergarde.org/DB/Dog_Detail?DID=224784.0
42830.0,GAITWAY DUFFY'S MACGUIDO,,Male,,,,,,,,DEERPARK O'HEZAMAZING,,WINDRIDER'S CHELSEA BEAR,,,,,,,,,,,,,https://bernergarde.org/DB/images/NoPhoto2.jpg,,https://bernergarde.org/DB/Dog_Detail?DID=42830.0
42830,GAITWAY DUFFY'S MACGUIDO,,Male,,,,,,,,DEERPARK O'HEZAMAZING,,WINDRIDER'S CHELSEA BEAR,,,,,,,,,,,,,https://bernergarde.org/DB/images/NoPhoto2.jpg,,https://bernergarde.org/DB/Dog_Detail?DID=42830
42827.0,GAITWAY HUNINGTON BEAR,,Male,,,,,,,,DEERPARK BARON VON WHY,,WINDRIDER'S CHELSEA BEAR,,,,,,,,,,,,,https://bernergarde.org/DB/images/NoPhoto2.jpg,,https://bernergarde.org/DB/Dog_Detail?DID=42827.0
42827,GAITWAY HUNINGTON BEAR,,Male,,,,,,,,DEERPARK BARON VON WHY,,WINDRIDER'S CHELSEA BEAR,,,,,,,,,,,,,https://bernergarde.org/DB/images/NoPhoto2.jpg,,https://bernergarde.org/DB/Dog_Detail?DID=42827
97756,GAITWAY WS43394802,,Male,,,,,,,,BEOWULF AV HISELFOSS,,TJODI OLIVIA VD BUUT VRIJ HOEVE,,,,,,,,,,,,,https://bernergarde.org/DB/images/NoPhoto2.jpg,,https://bernergarde.org/DB/Dog_Detail?DID=97756
97756.0,GAITWAY WS43394802,,Male,,,,,,,,BEOWULF AV HISELFOSS,,TJODI OLIVIA VD BUUT VRIJ HOEVE,,,,,,,,,,,,,https://bernergarde.org/DB/images/NoPhoto2.jpg,,https://bernergarde.org/DB/Dog_Detail?DID=97756.0
35773.0,GAITWAY'S I'LL BE THE ONE,,Male,,,,,,,,HAYFIELDS GRAND EZE RIDER,,WINDRIDER'S CHELSEA BEAR,,,,,,,,,,,,,https://bernergarde.org/DB/images/NoPhoto2.jpg,,https://bernergarde.org/DB/Dog_Detail?DID=35773.0
35773,GAITWAY'S I'LL BE THE ONE,,Male,,,,,,,,HAYFIELDS GRAND EZE RIDER,,WINDRIDER'S CHELSEA BEAR,,,,,,,,,,,,,https://bernergarde.org/DB/images/NoPhoto2.jpg,,https://bernergarde.org/DB/Dog_Detail?DID=35773
85714,GAITWAY'S MEANT TO STAND OUT,,Female,,,,,,,,GUSTAAF VAN DE WEYENBERG,,TJODI OLIVIA VD BUUT VRIJ HOEVE,,,,,,,,,,,,,https://bernergarde.org/DB/images/NoPhoto2.jpg,,https://bernergarde.org/DB/Dog_Detail?DID=85714
85714.0,GAITWAY'S MEANT TO STAND OUT,,Female,,,,,,,,GUSTAAF VAN DE WEYENBERG,,TJODI OLIVIA VD BUUT VRIJ HOEVE,,,,,,,,,,,,,https://bernergarde.org/DB/images/NoPhoto2.jpg,,https://bernergarde.org/DB/Dog_Detail?DID=85714.0
38381.0,GAITWAY'S SEVENTH INNING,,Male,,,,,,,,HAYFIELDS GRAND EZE RIDER,,DEERPARK REBECCA FIRE ON ICE,,,,,,,,,,,,,https://bernergarde.org/DB/images/NoPhoto2.jpg,,https://bernergarde.org/DB/Dog_Detail?DID=38381.0
38381,GAITWAY'S SEVENTH INNING,,Male,,,,,,,,HAYFIELDS GRAND EZE RIDER,,DEERPARK REBECCA FIRE ON ICE,,,,,,,,,,,,,https://bernergarde.org/DB/images/NoPhoto2.jpg,,https://bernergarde.org/DB/Dog_Detail?DID=38381
16329.0,GAITWAYS ARMED AND DANGEROUS,,Male,,,,,,,,DEERPARK O'HEZAMAZING,,WINDRIDER'S CHELSEA BEAR,,,,,,,,,,,,,https://bernergarde.org/DB/images/NoPhoto2.jpg,,https://bernergarde.org/DB/Dog_Detail?DID=16329.0
16329,GAITWAYS ARMED AND DANGEROUS,,Male,,,,,,,,DEERPARK O'HEZAMAZING,,WINDRIDER'S CHELSEA BEAR,,,,,,,,,,,,,https://bernergarde.org/DB/images/NoPhoto2.jpg,,https://bernergarde.org/DB/Dog_Detail?DID=16329
42832,GAITWAYS SHE'S ALL THAT,,Female,,,,,,,,HAYFIELDS GRAND EZE RIDER,,DEERPARK REBECCA FIRE ON ICE,,,,,,,,,,,,,https://bernergarde.org/DB/images/NoPhoto2.jpg,,https://bernergarde.org/DB/Dog_Detail?DID=42832
42832.0,GAITWAYS SHE'S ALL THAT,,Female,,,,,,,,HAYFIELDS GRAND EZE RIDER,,DEERPARK REBECCA FIRE ON ICE,,,,,,,,,,,,,https://bernergarde.org/DB/images/NoPhoto2.jpg,,https://bernergarde.org/DB/Dog_Detail?DID=42832.0
42823.0,GAITWAYS THUNDERING FURY,,Female,,,,,,,,HAYFIELDS GRAND EZE RIDER,,DEERPARK REBECCA FIRE ON ICE,,,,,,,,,,,,,https://bernergarde.org/DB/images/NoPhoto2.jpg,,https://bernergarde.org/DB/Dog_Detail?DID=42823.0
42823,GAITWAYS THUNDERING FURY,,Female,,,,,,,,HAYFIELDS GRAND EZE RIDER,,DEERPARK REBECCA FIRE ON ICE,,,,,,,,,,,,,https://bernergarde.org/DB/images/NoPhoto2.jpg,,https://bernergarde.org/DB/Dog_Detail?DID=42823
142324,GAJUS Z BESKYDSKYCH KOPCU,,Unknown,,,,,,,,ANDREAS Z MALANEK,,LARA CROFT U ZRÓDEL WISLY,,,,,,,,,,,,,https://bernergarde.org/DB/images/NoPhoto2.jpg,,https://bernergarde.org/DB/Dog_Detail?DID=142324
142324.0,GAJUS Z BESKYDSKYCH KOPCU,,Unknown,,,,,,,,ANDREAS Z MALANEK,,LARA CROFT U ZRÓDEL WISLY,,,,,,,,,,,,,https://bernergarde.org/DB/images/NoPhoto2.jpg,,https://bernergarde.org/DB/Dog_Detail?DID=142324.0
19822,GALEN DWIGHT V LINDENHOF,,Male (neutered),,,,,,,,NICO V NESSELACKER,,BRENNA'S CINDY VON LINDENHOF,,,,,,,,,,,,,https://bernergarde.org/DB/images/NoPhoto2.jpg,,https://bernergarde.org/DB/Dog_Detail?DID=19822
19822.0,GALEN DWIGHT V LINDENHOF,,Male (neutered),,,,,,,,NICO V NESSELACKER,,BRENNA'S CINDY VON LINDENHOF,,,,,,,,,,,,,https://bernergarde.org/DB/images/NoPhoto2.jpg,,https://bernergarde.org/DB/Dog_Detail?DID=19822.0
41042.0,GANDALF,,Male,,,,,,,,PAULI JANTZ VOM BERG,,CORINA MAE BLITZEN VOM BERG,,,,,,,,,,,,,https://bernergarde.org/DB/images/NoPhoto2.jpg,,https://bernergarde.org/DB/Dog_Detail?DID=41042.0
41042,GANDALF,,Male,,,,,,,,PAULI JANTZ VOM BERG,,CORINA MAE BLITZEN VOM BERG,,,,,,,,,,,,,https://bernergarde.org/DB/images/NoPhoto2.jpg,,https://bernergarde.org/DB/Dog_Detail?DID=41042
224778,GARAI FOR CORTIUM,,Male,,,,,,,,BERN HAUS ON OKA SARDAL,,ARDERE FOR CORTIUM,,,,,,,,,,,,,https://bernergarde.org/DB/images/NoPhoto2.jpg,,https://bernergarde.org/DB/Dog_Detail?DID=224778
224778.0,GARAI FOR CORTIUM,,Male,,,,,,,,BERN HAUS ON OKA SARDAL,,ARDERE FOR CORTIUM,,,,,,,,,,,,,https://bernergarde.org/DB/images/NoPhoto2.jpg,,https://bernergarde.org/DB/Dog_Detail?DID=224778.0
70310.0,GARISSA WIND LOSE OR DRAW,,Female,,,,,,,,ABBEY RD HERE COMES THE SUN,,SANDUSKY'S DIAMOND RIO,,,,,,,,,,,,,https://bernergarde.org/DB/images/NoPhoto2.jpg,,https://bernergarde.org/DB/Dog_Detail?DID=70310.0
70310,GARISSA WIND LOSE OR DRAW,,Female,,,,,,,,ABBEY RD HERE COMES THE SUN,,SANDUSKY'S DIAMOND RIO,,,,,,,,,,,,,https://bernergarde.org/DB/images/NoPhoto2.jpg,,https://bernergarde.org/DB/Dog_Detail?DID=70310
91904,GARISSA'S FANCY PANTS,,Female,,,,,,,,GREAT LAKES IT'S ALL GREEK TO ME,,GARISSA'S STEAL A PIECE OF TIME,,,,,,,,,,,,,https://bernergarde.org/DB/images/NoPhoto2.jpg,,https://bernergarde.org/DB/Dog_Detail?DID=91904
91904.0,GARISSA'S FANCY PANTS,,Female,,,,,,,,GREAT LAKES IT'S ALL GREEK TO ME,,GARISSA'S STEAL A PIECE OF TIME,,,,,,,,,,,,,https://bernergarde.org/DB/images/NoPhoto2.jpg,,https://bernergarde.org/DB/Dog_Detail?DID=91904.0
91901,GARISSA'S IT'S IN THE HEEL,,Female,,,,,,,,GREAT LAKES IT'S ALL GREEK TO ME,,GARISSA'S STEAL A PIECE OF TIME,,,,,,,,,,,,,https://bernergarde.org/DB/images/NoPhoto2.jpg,,https://bernergarde.org/DB/Dog_Detail?DID=91901
91901.0,GARISSA'S IT'S IN THE HEEL,,Female,,,,,,,,GREAT LAKES IT'S ALL GREEK TO ME,,GARISSA'S STEAL A PIECE OF TIME,,,,,,,,,,,,,https://bernergarde.org/DB/images/NoPhoto2.jpg,,https://bernergarde.org/DB/Dog_Detail?DID=91901.0
23348.0,GARLANDRIDGE FAIRY TAILS,,Female,,,,,,,,LORIEN DELL'S STORYTELLER,,SWISS STARS WILLOW SURLA SEINE,,,,,,,,,,,,,https://bernergarde.org/DB/images/NoPhoto2.jpg,,https://bernergarde.org/DB/Dog_Detail?DID=23348.0
23348,GARLANDRIDGE FAIRY TAILS,,Female,,,,,,,,LORIEN DELL'S STORYTELLER,,SWISS STARS WILLOW SURLA SEINE,,,,,,,,,,,,,https://bernergarde.org/DB/images/NoPhoto2.jpg,,https://bernergarde.org/DB/Dog_Detail?DID=23348
224880.0,GARTH,,Male,,,,,,,,SUNSHINE'S CREAM OF THE CROP,,RAVENRIDGE XQUISITE LOLA JUNE,,,,,,,,,,,,,https://bernergarde.org/DB/images/NoPhoto2.jpg,,https://bernergarde.org/DB/Dog_Detail?DID=224880.0
224880,GARTH,,Male,,,,,,,,SUNSHINE'S CREAM OF THE CROP,,RAVENRIDGE XQUISITE LOLA JUNE,,,,,,,,,,,,,https://bernergarde.org/DB/images/NoPhoto2.jpg,,https://bernergarde.org/DB/Dog_Detail?DID=224880
19837.0,GASTON GILLES V LINDENHOF,,Male,,,,,,,,NICO V NESSELACKER,,BRENNA'S CINDY VON LINDENHOF,,,,,,,,,,,,,https://bernergarde.org/DB/images/NoPhoto2.jpg,,https://bernergarde.org/DB/Dog_Detail?DID=19837.0
19837,GASTON GILLES V LINDENHOF,,Male,,,,,,,,NICO V NESSELACKER,,BRENNA'S CINDY VON LINDENHOF,,,,,,,,,,,,,https://bernergarde.org/DB/images/NoPhoto2.jpg,,https://bernergarde.org/DB/Dog_Detail?DID=19837
88117,GEISHA DU JARDIN DES MUSES,,Female,,,,,,,,FAHRENHEIT DU JARDIN DES MUSES,,TULIPANOS BERNI DONNA BELLA,,,,,,,,,,,,,https://bernergarde.org/DB/images/NoPhoto2.jpg,,https://bernergarde.org/DB/Dog_Detail?DID=88117
88117.0,GEISHA DU JARDIN DES MUSES,,Female,,,,,,,,FAHRENHEIT DU JARDIN DES MUSES,,TULIPANOS BERNI DONNA BELLA,,,,,,,,,,,,,https://bernergarde.org/DB/images/NoPhoto2.jpg,,https://bernergarde.org/DB/Dog_Detail?DID=88117.0
74760,GELBACHLER DANI V WAGENBLAST,,Male,,,,,,,,SENNENHOF MATTEN,,WAGENBLAST GYTHA V GELBACHLER,,,,,,,,,,,,,https://bernergarde.org/DB/photos/Dog/2021_74760_raw.jpg|https://bernergarde.org/DB/photos/Dog/2021_74760_raw.jpg,output/images/dog_74760_0.jpg|output/images/dog_74760_1.jpg,https://bernergarde.org/DB/Dog_Detail?DID=74760
74760.0,GELBACHLER DANI V WAGENBLAST,,Male,,,,,,,,SENNENHOF MATTEN,,WAGENBLAST GYTHA V GELBACHLER,,,,,,,,,,,,,https://bernergarde.org/DB/photos/Dog/2021_74760_raw.jpg|https://bernergarde.org/DB/photos/Dog/2021_74760_raw.jpg,output/images/dog_74760_0.jpg|output/images/dog_74760_1.jpg,https://bernergarde.org/DB/Dog_Detail?DID=74760.0
74761.0,GELBACHLER'S ANU SID,,Male,,,,,,,,SENNENHOF MATTEN,,WAGENBLAST GYTHA V GELBACHLER,,,,,,,,,,,,,https://bernergarde.org/DB/images/NoPhoto2.jpg,,https://bernergarde.org/DB/Dog_Detail?DID=74761.0
74761,GELBACHLER'S ANU SID,,Male,,,,,,,,SENNENHOF MATTEN,,WAGENBLAST GYTHA V GELBACHLER,,,,,,,,,,,,,https://bernergarde.org/DB/images/NoPhoto2.jpg,,https://bernergarde.org/DB/Dog_Detail?DID=74761
156630,GEMMA,,Female (spayed),,,,,,,7E1016 ...,SEQUOIAOAKS HE'S HANDSOME & CHARMING,,SUGARFOOT'S MY LITTLE MARGIE II,,,,,,,,,,,,,https://bernergarde.org/DB/images/NoPhoto2.jpg,,https://bernergarde.org/DB/Dog_Detail?DID=156630
156630.0,GEMMA,,Female (spayed),,,,,,,7E1016 ...,SEQUOIAOAKS HE'S HANDSOME & CHARMING,,SUGARFOOT'S MY LITTLE MARGIE II,,,,,,,,,,,,,https://bernergarde.org/DB/images/NoPhoto2.jpg,,https://bernergarde.org/DB/Dog_Detail?DID=156630.0
67252.0,GEMMA V BEARCREEK,,Female,,,,,,,,BASCO V HOFACHER,,HOLY V BLAUTANNENHOF,,,,,,,,,,,,,https://bernergarde.org/DB/images/NoPhoto2.jpg,,https://bernergarde.org/DB/Dog_Detail?DID=67252.0
67252,GEMMA V BEARCREEK,,Female,,,,,,,,BASCO V HOFACHER,,HOLY V BLAUTANNENHOF,,,,,,,,,,,,,https://bernergarde.org/DB/images/NoPhoto2.jpg,,https://bernergarde.org/DB/Dog_Detail?DID=67252
224785.0,GENAI FOR CORTIUM,,Female,,,,,,,990000 ...,BERN HAUS ON OKA SARDAL,,ARDERE FOR CORTIUM,,,,,,,,,,,,,https://bernergarde.org/DB/images/NoPhoto2.jpg,,https://bernergarde.org/DB/Dog_Detail?DID=224785.0
224785,GENAI FOR CORTIUM,,Female,,,,,,,990000 ...,BERN HAUS ON OKA SARDAL,,ARDERE FOR CORTIUM,,,,,,,,,,,,,https://bernergarde.org/DB/images/NoPhoto2.jpg,,https://bernergarde.org/DB/Dog_Detail?DID=224785
224782,GENCIO FOR CORTIUM,,Male,,,,,,,990000 ...,BERN HAUS ON OKA SARDAL,,ARDERE FOR CORTIUM,,,,,,,,,,,,,https://bernergarde.org/DB/images/NoPhoto2.jpg,,https://bernergarde.org/DB/Dog_Detail?DID=224782
224782.0,GENCIO FOR CORTIUM,,Male,,,,,,,990000 ...,BERN HAUS ON OKA SARDAL,,ARDERE FOR CORTIUM,,,,,,,,,,,,,https://bernergarde.org/DB/images/NoPhoto2.jpg,,https://bernergarde.org/DB/Dog_Detail?DID=224782.0
5014,GERRO V KIELERSTAR,,Male,,,,,,,,ALTAIR OF HIDDEN VALLEY,,PIKE'S DONNAR V KIELER-STARR,,,,,,,,,,,,,https://bernergarde.org/DB/images/NoPhoto2.jpg,,https://bernergarde.org/DB/Dog_Detail?DID=5014
